date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:48:20	492061/492061	---MCZ	200	added ('OK')	text/css	etag:W/%227821d-5c41895216820%22	http://blackboxjumper.maweb.eu/wp-content/uploads/essential-addons-elementor/734e5f942.min.css?ver=1623260879	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/uploads/essential-addons-elementor/734e5f942.minb04d.css	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-5/)
19:48:20	11577/11577	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2017:48:05%20GMT	http://blackboxjumper.maweb.eu/wp-json/wp/v2/pages/620	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/wp/v2/pages/620.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-5/)
19:48:20	2818/2818	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2017:48:07%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-5%2F&format=xml	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed8a62	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-5/)
19:48:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2017:48:08%20GMT	http://blackboxjumper.maweb.eu/wiki/versions-so/1-5/blackboxjumper.maweb.eu/wiki/versions/1-4/	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wiki/versions-so/1-5/blackboxjumper.maweb.eu/wiki/versions/1-4/index.html	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-5/)
19:48:21	3188/3188	U--M-Z	200	updated ('OK')	text/css	etag:%22c74-5c454b8a0c884-gzip%22	http://blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_66e27e84e892440066c852843bb86c5c.css?ver=1623243037	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_66e27e84e892440066c852843bb86c5c7197.css	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-2-1/)
19:48:21	17964/17964	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Jun%202021%2017:48:08%20GMT	http://blackboxjumper.maweb.eu/wiki/versions-so/1-5/blackboxjumper.maweb.eu/wiki/versions/1-4-2_1	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wiki/versions-so/1-5/blackboxjumper.maweb.eu/wiki/versions/1-4-2_1.html	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-5/)
19:48:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2017:48:09%20GMT	http://blackboxjumper.maweb.eu/?p=661	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/indexd4f5.html	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-2-1/)
19:48:22	2594/2594	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2017:48:09%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-4-2-1%2F	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embede820.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-2-1/)
19:48:22	13828/13828	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2017:48:09%20GMT	http://blackboxjumper.maweb.eu/wp-json/wp/v2/pages/661	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/wp/v2/pages/661.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-2-1/)
19:48:22	3280/3280	U--M-Z	200	updated ('OK')	text/css	etag:%22cd0-5c454b901c47d-gzip%22	http://blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_92ca73a57852453755ca5045586c3574.css?ver=1623243043	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_92ca73a57852453755ca5045586c3574f059.css	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-2/)
19:48:22	2701/2701	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2017:48:10%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-4-2-1%2F&format=xml	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed1fa8	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-2-1/)
19:48:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2017:48:10%20GMT	http://blackboxjumper.maweb.eu/?p=666	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/index197a.html	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-2/)
19:48:23	1279/1279	---M-Z	200	added ('OK')	text/css	etag:%224ff-5c4587d2c1b59-gzip%22	http://blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_a54aadfb36b8d5dcd2e7e20af8b00637.css?ver=1623259763	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_a54aadfb36b8d5dcd2e7e20af8b00637369d.css	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4/)
19:48:23	14954/14954	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2017:48:11%20GMT	http://blackboxjumper.maweb.eu/wp-json/wp/v2/pages/666	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/wp/v2/pages/666.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-2/)
